id,name,relationship,relative,relativename
Q3292101,Marie-Luce Penchard,mother,Q3265133,Lucette Michaux-Chevry
Q3292221,Marie-Pierre de La Gontrie,father,Q3387580,Pierre de La Gontrie
Q3292221,Marie-Pierre de La Gontrie,spouse,Q3022959,Denis Verret
Q3295795,Martine Lehideux,father,Q93438468,Hubert Lehideux
Q3295795,Martine Lehideux,sibling,Q2898234,Bernard Lehideux
Q3295795,Martine Lehideux,spouse,Q2847683,André Dufraisse
Q33026911,Emmanuelle Fontaine-Domeizel,father,Q2977303,Claude Domeizel
Q3309485,Michel Diefenbacher,child,Q47546384,Tristan Diefenbacher
Q3309485,Michel Diefenbacher,father,Q19367358,Alfred Diefenbacher
Q3309485,Michel Diefenbacher,sibling,Q33139975,Jean-Louis Diefenbacher
Q3309935,Michel Hunault,father,Q3570696,Xavier Hunault
Q3309935,Michel Hunault,sibling,Q63456113,Alain Hunault
Q3309956,Michel Inchauspé,child,Q98250563,Laurent Inchauspé
Q3309956,Michel Inchauspé,father,Q3262280,Louis Inchauspé
Q33103571,Cédric O,sibling,Q30068067,Delphine O
Q33104128,Marine de Carné,spouse,Q3288193,Marc Le Fur
Q33104478,Harold Huwart,father,Q3084884,François Huwart
Q33105695,François Pinte,father,Q3592334,Étienne Pinte
Q33109969,Romain Nadal,mother,Q63759157,Marie-Françoise Matouk
Q33113534,Jean-Christophe Peaucelle,spouse,Q42414936,Véronique Peaucelle-Delelis
Q33140156,Bertrand Dutheil de La Rochère,child,Q41338402,Amélie de La Rochère
Q33140156,Bertrand Dutheil de La Rochère,sibling,Q29641388,Christian Dutheil de La Rochère
Q33142338,Emmanuelle Wargon,father,Q3241949,Lionel Stoléru
Q33142338,Emmanuelle Wargon,mother,Q49166714,Francine Stoléru
Q33142338,Emmanuelle Wargon,spouse,Q60656616,Mathias Wargon
Q33170148,Patrick Hénault,father,Q75883369,Pierre Henault
Q33170148,Patrick Hénault,mother,Q75883371,Leontine-Marguerite-Raymonde D'Arcy
Q33170148,Patrick Hénault,spouse,Q47525059,Anne Hénault
Q33186421,Florence Mangin,spouse,Q111183014,Pino Adriano
Q33230494,Agnès Pannier-Runacher,spouse,Q2388603,Nicolas Bays
Q33230494,Agnès Pannier-Runacher,spouse,Q48929742,Marc Pannier
Q33245821,Laurent Dejoie,father,Q3264791,Luc Dejoie
Q3328120,Muriel Marland-Militello,spouse,Q3380317,Philippe Marland
Q3336265,Nassimah Dindar,spouse,Q3147494,Ibrahim Dindar
Q3340186,Nicolas Chapuis,mother,Q3073920,Florence Aboulker
Q3340186,Nicolas Chapuis,sibling,Q3063804,Fabrice Aboulker
Q334065,Cédric Villani,father,Q46134779,Patrice Villani
Q334065,Cédric Villani,mother,Q46134527,Jacqueline Villani
Q3341021,Nicole Catala,sibling,Q3384316,Pierre Catala
Q3350961,Olivier Dassault,father,Q981270,Serge Dassault
Q3350961,Olivier Dassault,sibling,Q11984920,Thierry Dassault
Q3350961,Olivier Dassault,sibling,Q17434850,Marie-Hélène Habert
Q3350961,Olivier Dassault,sibling,Q3219157,Laurent Dassault
Q3351188,Olivier Marleix,father,Q2830085,Alain Marleix
Q3351188,Olivier Marleix,sibling,Q45347766,Laurence Saint-Gilles
Q3351289,Olivier Poivre d'Arvor,sibling,Q551776,Patrick Poivre d'Arvor
Q3351289,Olivier Poivre d'Arvor,spouse,Q33110821,Olga Kubelková Poivre d'Arvor
Q336046,Robert Badinter,father,Q3484199,Simon Badinter
Q336046,Robert Badinter,spouse,Q274309,Élisabeth Badinter
Q336046,Robert Badinter,spouse,Q449309,Anne Vernon
Q3368901,Patrice Calmejane,father,Q3434718,Robert Calméjane
Q3369515,Patrick Herr,father,Q3084847,François Herr
Q3369520,Patrick Hoguet,father,Q2400794,Michel Hoguet
Q3369594,Patrick Lassourd,father,Q3131422,Henri Lassourd
Q3369647,Patrick Louis,child,Q47543682,Anne Lorne
Q3379784,Philippe Dunoyer,sibling,Q54958112,Patrice Dunoyer
Q3379805,Philippe Esnol,spouse,Q84363406,Fanny Ervera
Q3379827,Philippe Faure,father,Q3300775,Maurice Faure
Q3379945,Philippe Goujon,child,Q63537103,Alexandra Dublanche
Q3380285,Philippe Madrelle,father,Q66809714,Jacques Madrelle
Q3380365,Philippe Meirieu,child,Q3052796,Emmanuel Meirieu
Q3382825,Pierre-André Wiltzer,father,Q50327693,Pierre-Marcel Wiltzer
Q3384224,Pierre Buhler,spouse,Q3507347,Sylvie Kauffmann
Q3385274,Pierre Gosnat,father,Q3102791,Georges Gosnat
Q3385274,Pierre Gosnat,mother,Q3023001,Denise Bastide
Q3385791,Pierre Larrouturou,sibling,Q2898180,Bernard Larrouturou
Q3387740,Pierre de Villiers,father,Q30728670,Jacques de Villiers
Q3387740,Pierre de Villiers,sibling,Q33102609,Bertrand de Villiers
Q3387740,Pierre de Villiers,sibling,Q45894583,Emmanuel de Villiers
Q3387740,Pierre de Villiers,sibling,Q704846,Philippe de Villiers
Q3411908,Périco Légasse,father,Q12263111,Mark Légasse
Q3411908,Périco Légasse,spouse,Q941949,Natacha Polony
Q3431340,Richard Yung,spouse,Q98437224,Aude Yung
Q3435767,Robert Lion,father,Q67512573,Pierre Lion
Q3435767,Robert Lion,mother,Q47250571,Daisy Lion-Goldschmidt
Q3435767,Robert Lion,sibling,Q67511827,Antoine Lion
Q3438661,Roger Auque,child,Q292458,Marion Maréchal
Q3479546,Serge Telle,spouse,Q3119520,Guilaine Chenu
Q3490954,Sophie Joissains,father,Q2829934,Alain Joissains
Q3490954,Sophie Joissains,mother,Q3296342,Maryse Joissains-Masini
Q3497810,Steeve Briois,mother,Q63106738,Marie-Christine Duriez
Q3497810,Steeve Briois,partner,Q19606880,Bruno Bilde
Q3497810,Steeve Briois,relative,Q3288925,Marcel Duriez
Q3501550,Stéphane Alaize,father,Q3167538,Jean-Marie Alaize
Q3501722,Stéphane Demilly,father,Q3069121,Fernand Demilly
Q3507208,Sylvia Bassot,spouse,Q3141928,Hubert Bassot
Q3524070,Thibaut de La Tocnaye,father,Q2830397,Alain de La Tocnaye
Q3531753,Tony Dreyfus,child,Q16661304,Louis Dreyfus
Q3531753,Tony Dreyfus,child,Q6449494,Pauline Dreyfus
Q3564308,Véronique Fayet,father,Q65123791,Jacques de Parcevaux
Q356919,Pierre Moscovici,father,Q527522,Serge Moscovici
Q356919,Pierre Moscovici,mother,Q27891168,Marie Bromberg
Q356919,Pierre Moscovici,spouse,Q33220652,Anne-Michelle Basteri
Q3571618,Yann Capet,father,Q2847434,André Capet
Q3573330,Yvan Blot,father,Q57235436,Camille Blot
Q3573330,Yvan Blot,spouse,Q32625073,Cendrine Blot
Q3573638,Yves Durand,father,Q2980601,Clément Durand
Q3573907,Yves Pozzo di Borgo,spouse,Q33108864,Marella Moretti-Pozzo di Borgo
Q3579995,Édouard Philippe,spouse,Q47522511,Édith Chabre
Q3590999,Éric Bocquet,sibling,Q2829584,Alain Bocquet
Q3591105,Éric Dupond-Moretti,partner,Q261019,Isabelle Boulay
Q3591105,Éric Dupond-Moretti,spouse,Q111353630,Hélène Dupond-Moretti
Q3591191,Éric Jalton,father,Q3089918,Frédéric Jalton
Q3591330,Éric Raoult,spouse,Q24574415,Béatrice Abollivier
Q3592334,Étienne Pinte,child,Q33105695,François Pinte
Q360961,Natan Sharansky,mother,Q97155837,Ida Milgrom
Q360961,Natan Sharansky,spouse,Q23304251,Avital Sharansky
Q362223,Jacques Bompard,spouse,Q3291701,Marie-Claude Bompard
Q379229,Jack Lang,child,Q3554279,Valérie Lang
Q379229,Jack Lang,spouse,Q28833070,Monique Buczynski
Q38206639,Florence Portelli,father,Q3142662,Hugues Portelli
Q385437,Dominique Strauss-Kahn,sibling,Q33211390,Marc-Olivier Strauss-Kahn
Q385437,Dominique Strauss-Kahn,spouse,Q291731,Anne Sinclair
Q40655898,Jordan Bardella,partner,Q109855685,Nolwenn Olivier
Q40655898,Jordan Bardella,spouse,Q49169204,Kelly Betesh
Q40915163,Jean-Louis Lagourgue,relative,Q3385733,Pierre Lagourgue
Q41694483,Jean-Pierre Maugendre,father,Q110571283,Pierre Maugendre
Q41736705,Pascal Gannat,child,Q109707873,Jean-Eudes Gannat
Q42512014,François Werner,sibling,Q33139679,Patrick Werner
Q428214,Christian Bataille,child,Q3021806,Delphine Bataille
Q436173,Roselyne Bachelot,father,Q3173675,Jean Narquin
Q436173,Roselyne Bachelot,sibling,Q3083878,François Bachelot
Q436173,Roselyne Bachelot,sibling,Q50384338,Jean-Yves Narquin
Q43649900,Daniel Philippot,child,Q27334939,Damien Philippot
Q43649900,Daniel Philippot,child,Q3074223,Florian Philippot
Q438465,Michel Barnier,child,Q105605002,Ben Barnier
Q44508188,Jean-Louis Meizonnet,child,Q44508694,Nicolas Meizonnet
Q44508188,Jean-Louis Meizonnet,father,Q96251930,Armand Meizonnet
Q44508694,Nicolas Meizonnet,father,Q44508188,Jean-Louis Meizonnet
Q44508694,Nicolas Meizonnet,spouse,Q85105493,Valentine Lemercier
Q452131,Nicole Bricq,spouse,Q3168651,Jean-Paul Planchou
Q452139,Michèle Delaunay,father,Q3093699,Gabriel Delaunay
Q452139,Michèle Delaunay,mother,Q16241289,Alice Delaunay
Q452173,Marielle de Sarnez,child,Q18939644,Justine Augier
Q452173,Marielle de Sarnez,father,Q3351472,Olivier de Sarnez
Q452173,Marielle de Sarnez,spouse,Q3379261,Philippe Augier
Q455023,Valérie Pécresse,father,Q3035442,Dominique Roux
Q455023,Valérie Pécresse,spouse,Q27755465,Jérôme Pécresse
Q455040,Jacques Barrot,child,Q30339198,Jean-Noël Barrot
Q455040,Jacques Barrot,father,Q3345763,Noël Barrot
Q46405548,Alain Catta,father,Q56190500,Jacques Catta
Q467781,Jean-Louis Borloo,spouse,Q258139,Béatrice Schönberg
Q46998362,Thomas Laval,spouse,Q49169204,Kelly Betesh
Q47001311,Mélanie Disdier,father,Q70757416,Jacques Disdier
Q47543682,Anne Lorne,father,Q3369647,Patrick Louis
Q47651081,Alain Fontanel,spouse,Q47652017,Marie Fontanel
Q484605,Christine Lagarde,partner,Q23926430,Xavier Giocanti
Q49875081,Jean-Pierre Daugreilh,spouse,Q3295761,Martine Daugreilh
Q50323350,Jacques Manent,spouse,Q50323363,Jana Navratil-Manent
Q50365159,Béatrice Le Fraper du Hellen,father,Q60677608,Marc Le Fraper du Hellen
Q50384487,Philippe Chevrier,spouse,Q3291630,Marie-Christine Arnautu
Q504156,Pierre Vimont,father,Q4111455,Jacques Vimont
Q50690126,Corinne Brunon-Meunier,spouse,Q50690383,Philippe Meunier
Q50690383,Philippe Meunier,spouse,Q50690126,Corinne Brunon-Meunier
Q509530,Françoise Laurent-Perrigot,child,Q61041424,Stéphanie Laurent
Q509530,Françoise Laurent-Perrigot,father,Q58822089,Francis Perrigot
Q529554,Anne-Marie Idrac,father,Q2847545,André Colin
Q529727,Jean-Marc de La Sablière,father,Q828573,Bertrand Edmond Rochereau de La Sablière
Q530964,Annette Peulvast-Bergeal,father,Q2828037,Aimé Bergeal
Q542922,Stanislas de Laboulaye,father,Q1451097,François Lefebvre de Laboulaye
Q543332,Philippe Séguin,child,Q54890849,Catherine Séguin
Q5515703,Gabriel Keller,spouse,Q272067,Biljana Srbljanović
Q559040,Jean-Yves Le Drian,child,Q110272667,Thomas Le Drian
Q559040,Jean-Yves Le Drian,father,Q50368948,Jean Le Drian
Q559040,Jean-Yves Le Drian,mother,Q50368937,Louisette Derrien
Q559040,Jean-Yves Le Drian,sibling,Q27116891,Thérèse Thiéry
Q559040,Jean-Yves Le Drian,sibling,Q3292640,Marie Le Drian
Q559040,Jean-Yves Le Drian,spouse,Q50491448,Maria Vadillo
Q560682,Hubert Védrine,father,Q3175081,Jean Védrine
Q560944,François Lamy,sibling,Q33102560,Philippe Lamy
Q574342,Georges Frêche,child,Q85632476,Julie Frêche
Q574342,Georges Frêche,child,Q98962044,Agnès Frêche
Q574342,Georges Frêche,spouse,Q98961137,Claudine Frêche
Q574342,Georges Frêche,spouse,Q98961183,Geneviève Fauré
Q57550991,Évelyne Ruty,spouse,Q57551029,Lucien Ruty
Q58130,Michèle Alliot-Marie,father,Q2898296,Bernard Marie
Q58130,Michèle Alliot-Marie,spouse,Q3308847,Michel Alliot
Q58130,Michèle Alliot-Marie,spouse,Q976436,Patrick Ollier
Q58174413,Jocelyne Pezet-Romieux,spouse,Q58174503,Jean-Claude Pezet
Q58178378,Anne-Marie Collard,child,Q107358871,Flavie Collard
Q58178378,Anne-Marie Collard,spouse,Q1922673,Gilbert Collard
Q5829,Jean-Luc Mélenchon,partner,Q28964087,Sophia Chikirou
Q58869106,Francis Chouat,sibling,Q3026961,Didier Chouat
Q6169574,Jean-Marc de Lacoste-Lareymondie,child,Q62664113,Marie Hélène de Lacoste Lareymondie
Q6169574,Jean-Marc de Lacoste-Lareymondie,child,Q75568905,Anne de Lacoste Lareymondie
Q6169574,Jean-Marc de Lacoste-Lareymondie,child,Q75568915,Hugues de Lacoste Lareymondie
Q6169574,Jean-Marc de Lacoste-Lareymondie,child,Q75568922,Solene de Lacoste Lareymondie
Q6169574,Jean-Marc de Lacoste-Lareymondie,child,Q75568925,Emmanuel de Lacoste Lareymondie
Q6169574,Jean-Marc de Lacoste-Lareymondie,child,Q75568929,Aude de Lacoste Lareymondie
Q6169574,Jean-Marc de Lacoste-Lareymondie,child,Q75568931,Romain de Lacoste Lareymondie
Q6169574,Jean-Marc de Lacoste-Lareymondie,father,Q2830393,Alain de Lacoste-Lareymondie
Q6169574,Jean-Marc de Lacoste-Lareymondie,mother,Q75568933,Claude de Percin Northumberland
Q61963125,Monique Huon,spouse,Q62520076,Jean Pot
Q62077701,Philippe Benassaya,father,Q99627635,Daniel Benassaya
Q62354,Jean-François Copé,father,Q3440008,Roland Copé
Q62388202,Alexandrine Ferrand,spouse,Q16948138,Édouard Ferrand
Q62664113,Marie Hélène de Lacoste Lareymondie,father,Q6169574,Jean-Marc de Lacoste-Lareymondie
Q62664113,Marie Hélène de Lacoste Lareymondie,mother,Q75568911,Marie François Catalan
Q62664113,Marie Hélène de Lacoste Lareymondie,spouse,Q75568920,"Emmanuel de Montillet de Grenaud, Baron de Montillet de Grenaud"
Q630747,Jean-Pierre Abelin,father,Q2381218,Pierre Abelin
Q630747,Jean-Pierre Abelin,mother,Q3100586,Geneviève Abelin
Q63106649,Sophie Granato-Bricout,relative,Q56378301,Pierre Bricout
Q63106652,Marie-Sophie Lesne,father,Q71020883,Jean-Marie Lesne
Q63106652,Marie-Sophie Lesne,relative,Q71023366,Robert Lefebvre
Q63106738,Marie-Christine Duriez,child,Q3497810,Steeve Briois
Q63106738,Marie-Christine Duriez,sibling,Q3288925,Marcel Duriez
Q63263,Jean-Pierre Raffarin,father,Q3174208,Jean Raffarin
Q63263,Jean-Pierre Raffarin,spouse,Q48992694,Anne-Marie Raffarin
Q63349000,Jean-Romée Charbonneau,father,Q3132686,Henry Charbonneau
Q63371158,Philippe Tabarot,sibling,Q2254052,Michèle Tabarot
Q63455920,Emmanuelle Bouchaud,partner,Q117340,François de Rugy
Q63456113,Alain Hunault,father,Q3570696,Xavier Hunault
Q63456113,Alain Hunault,sibling,Q3309935,Michel Hunault
Q63537077,Marie-Dominique Aeschlimann,spouse,Q3286733,Manuel Aeschlimann
Q63537103,Alexandra Dublanche,father,Q3379945,Philippe Goujon
Q63537130,Manon Laporte-Sieraczek,spouse,Q2251158,Bernard Laporte
Q645945,Geneviève Gaillard,father,Q3426233,René Gaillard
Q663987,Paul Giacobbi,father,Q3084722,François Giacobbi
Q67522331,Arlette Arnaud-Landau,child,Q993393,Bruno Julliard
Q704846,Philippe de Villiers,child,Q33103224,Nicolas de Villiers
Q704846,Philippe de Villiers,child,Q45845123,Laurent de Villiers
Q704846,Philippe de Villiers,father,Q30728670,Jacques de Villiers
Q704846,Philippe de Villiers,sibling,Q33102609,Bertrand de Villiers
Q704846,Philippe de Villiers,sibling,Q3387740,Pierre de Villiers
Q704846,Philippe de Villiers,sibling,Q45894583,Emmanuel de Villiers
Q70757416,Jacques Disdier,child,Q47001311,Mélanie Disdier
Q707980,Renaud Donnedieu de Vabres,father,Q55830495,Jacques Donnedieu de Vabres
Q713235,Jean-Louis Debré,father,Q296386,Michel Debré
Q713235,Jean-Louis Debré,mother,Q48987588,Anne-Marie Debré
Q713235,Jean-Louis Debré,sibling,Q2897761,Bernard Debré
Q713235,Jean-Louis Debré,sibling,Q3084383,François Debré
Q725694,David Douillet,child,Q20127290,Jérémie Douillet
Q736013,François Baroin,father,Q3308940,Michel Baroin
Q736013,François Baroin,partner,Q291392,Michèle Laroque
Q736013,François Baroin,spouse,Q21503778,Valérie Broquisse
Q736013,François Baroin,spouse,Q291392,Michèle Laroque
Q737311,Arnaud Montebourg,partner,Q2870869,Audrey Pulvar
Q749029,Christian Estrosi,spouse,Q17625821,Dominique Estrosi Sassone
Q749029,Christian Estrosi,spouse,Q3218716,Laura Tenoudji
Q7711,Jean-Marc Ayrault,spouse,Q48993002,Brigitte Ayrault
Q784751,Pierre Lellouche,spouse,Q2851605,Anilore Banon
Q818118,Benoît Hamon,partner,Q28530558,Gabrielle Guallar
Q81923,Ségolène Royal,child,Q16783695,Julien Hollande
Q81923,Ségolène Royal,child,Q16783697,Flora Hollande
Q81923,Ségolène Royal,child,Q16783700,Thomas Hollande
Q81923,Ségolène Royal,child,Q16783701,Clémence Hollande
Q81923,Ségolène Royal,father,Q67143415,Jacques Royal
Q81923,Ségolène Royal,mother,Q67143681,Hélène Dehaye
Q81923,Ségolène Royal,partner,Q157,François Hollande
Q822809,Bernard de Faubournet de Montferrand,child,Q30117754,Raphaël de Mont­fer­rand
Q87324505,Catherine Daufès-Roux,father,Q94806292,Roger Roux
Q895873,Pierre Méhaignerie,father,Q2834594,Alexis Méhaignerie
Q92076483,Michel Mudry,father,Q2871330,Auguste Mudry
Q937175,Marc Dolez,father,Q19630245,Carlos Dolez
Q945181,Patrick Balkany,spouse,Q3154865,Isabelle Balkany
Q956428,Jean-François Lamour,spouse,Q8441585,Isabelle Spennato
Q960474,Marc-Philippe Daubresse,spouse,Q57202579,Brigitte Astruc-Daubresse
Q960643,Vincent Peillon,sibling,Q22247955,Antoine Peillon
Q965109,Noël Mamère,sibling,Q3173348,Jean Mamère
Q97143904,Paul Fromonteil,spouse,Q97143907,Jeanne Fromonteil
Q976436,Patrick Ollier,spouse,Q58130,Michèle Alliot-Marie
Q981270,Serge Dassault,child,Q11984920,Thierry Dassault
Q981270,Serge Dassault,child,Q17434850,Marie-Hélène Habert
Q981270,Serge Dassault,child,Q3219157,Laurent Dassault
Q981270,Serge Dassault,child,Q3350961,Olivier Dassault
Q981270,Serge Dassault,father,Q160802,Marcel Dassault
Q981270,Serge Dassault,mother,Q106644584,Madeleine Dassault
Q981270,Serge Dassault,relative,Q317763,Darius Paul Dassault
Q981661,Jean-Marie Bockel,child,Q76508050,Pierre Bockel
Q984375,Laurent Wauquiez,mother,Q47495173,Éliane Wauquiez-Motte
Q984375,Laurent Wauquiez,spouse,Q47495141,Charlotte Wauquiez
Q98630485,Myriam Cau,sibling,Q95184582,Marie Cau
Q99188665,Nicolas de Bouillane de Lacoste,father,Q1559474,Jean-Noël de Bouillane de Lacoste
Q993184,Bruno Delaye,father,Q2131237,Raoul Delaye
Q993472,Bruno Le Maire,father,Q27490943,Maurice Le Maire
Q993472,Bruno Le Maire,mother,Q27490917,Viviane Fradin de Belâbre
Q993472,Bruno Le Maire,spouse,Q47520943,Pauline Le Maire
Q993611,Bruno Mégret,father,Q3159628,Jacques Mégret
Q993611,Bruno Mégret,spouse,Q1051012,Catherine Mégret
